Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2018,7,24,5323.945833,5165.446744,5032.865627,4954.094558,4895.263602,4885.76185,4878.521501,4855.629514,4948.492815,5074.243237,5346.001753,5668.064462,6183.512429,6646.360481,6862.335308,6690.71663,6274.996046,5848.648725,5502.256874,5216.268665,4980.700222,4849.347629,4751.981932,4707.344042,4643.339574,4677.690543,4705.317978,4798.788457,4918.20391,5057.281702,5251.164031,5500.485769,5766.049868,6072.586732,6441.813458,6778.227036,6898.004593,6967.418409,6910.410712,6824.97473,6769.779543,6612.9255,6402.465187,6227.289291,6065.292432,5949.023595,5696.837778,5452.842563
2018,7,25,5176.156688,5029.515496,4888.118383,4809.273571,4963.40782,4949.785435,4950.818199,4967.590644,4867.630905,4987.059989,5242.615946,5529.740686,5994.526122,6416.651101,6593.909203,6468.847272,6061.234649,5679.302284,5357.661764,5095.314227,4934.840673,4783.303182,4674.516881,4644.969467,4598.728521,4608.563814,4664.673424,4739.396848,4893.0299,4976.361307,5162.613919,5401.587514,5694.838416,6017.02818,6363.752852,6728.997277,6893.150295,6918.723319,6813.175018,6763.83997,6714.369855,6566.875781,6362.656245,6200.429775,6026.512353,5909.654596,5696.19717,5455.572226
2018,7,26,5231.463248,5098.544836,4977.747474,4896.378603,4849.125728,4806.662332,4815.764069,4836.921638,4921.724128,5025.611195,5271.40085,5549.071787,5971.488611,6395.463692,6608.038507,6466.250579,6120.806117,5835.479825,5545.91871,5287.436263,5107.795882,4990.661272,4871.694533,4811.842398,4770.007548,4742.469548,4769.599612,4855.106371,4948.322024,5061.257574,5235.867396,5470.624022,5786.364099,6048.574736,6332.559589,6554.064058,6574.964448,6598.765207,6510.76627,6451.761142,6350.840812,6259.78319,6100.7885,5965.178661,5876.618532,5824.683309,5626.649257,5406.181047
2018,7,27,5234.121618,5072.521079,4972.808142,4871.107424,4856.757876,4818.813843,4789.089501,4783.317381,4821.390908,4857.024456,4957.480477,5065.979362,5217.014855,5379.274324,5471.953071,5445.303294,5316.184703,5177.354046,4997.111077,4775.496406,4579.206589,4445.66363,4295.261224,4227.819278,4211.432284,4217.12205,4228.71814,4254.998775,4352.671046,4489.945901,4730.343276,4992.894245,5300.959197,5649.116016,5987.923129,6250.508887,6381.266711,6396.913108,6276.610245,6233.898345,6219.239825,6093.960967,5986.60943,5834.642864,5791.415558,5723.441295,5530.974306,5364.301536
2018,7,28,5217.392489,5058.170458,4922.65336,4827.274594,4789.896022,4937.239222,4926.66432,4917.962231,4965.779442,4785.60317,4859.1616,4952.375802,5067.549268,5220.869349,5260.46111,5268.509977,5191.19782,5061.524985,4899.148149,4725.700946,4564.672814,4404.823515,4284.899897,4192.982142,4486.29998,4481.825602,4539.730297,4279.706652,4395.494597,4522.328668,4747.432141,4998.299986,5344.07005,5669.019191,6083.056397,6432.533937,6586.556178,6592.788255,6470.407523,6399.289336,6351.600984,6175.965639,6025.682663,5870.429198,5765.474844,5671.814773,5481.594665,5287.31004
2018,7,29,5093.774052,4967.723201,4878.286953,4795.624136,4912.14574,4893.871412,4898.801944,4912.912004,4824.754834,4958.976794,5183.164227,5457.416416,5879.319624,6269.048811,6483.827509,6417.184168,6110.624947,5812.273089,5548.149373,5312.68691,5120.061286,5008.493889,4905.020643,4883.547192,4914.11362,4935.597477,4962.584722,4979.982702,5109.555474,5217.807534,5400.966447,5636.882547,5901.173687,6198.947769,6517.611114,6803.15105,6908.471738,6915.533981,6757.214029,6720.131611,6656.112947,6476.818806,6278.592943,6104.104671,5985.398611,5883.282916,5652.40219,5424.585085
2018,7,30,5222.370015,5068.45131,4959.276555,4878.154998,4824.67325,4818.395881,4836.626004,4825.188133,4900.06513,4998.457217,5230.465694,5488.933624,5895.978863,6249.238778,6355.873455,6220.683049,5919.333246,5596.378936,5348.316165,5123.347876,4940.485764,4782.196085,4667.488738,4594.317583,4532.83031,4510.347874,4598.82057,4696.872977,4872.994779,4999.37294,5191.940272,5440.65084,5765.047257,6129.373446,6519.615821,6834.526199,6954.917487,6989.739855,6940.498988,6877.383896,6832.765074,6640.233243,6411.086402,6246.914727,6106.374214,5970.438748,5760.047842,5513.219954
2018,7,31,5287.923589,5142.881775,5008.955783,4909.833639,4829.669184,4828.268701,4847.961495,4862.605295,4931.953936,5049.494464,5283.729671,5573.860045,5992.927577,6375.080162,6587.667884,6460.381017,6092.666994,5715.642421,5385.756375,5121.840347,4904.028469,4820.904499,4709.46233,4649.16795,4617.397095,4690.375276,4769.117459,4872.62108,4939.797601,5054.780517,5218.583188,5473.426727,5783.981646,6110.962684,6465.291547,6822.245142,6930.05038,6965.572908,6881.926352,6809.300908,6751.671422,6587.742431,6411.2004,6202.481099,6049.513319,5887.23808,5659.836392,5417.693697
2018,8,1,5208.704047,5028.548304,4910.490908,4843.641395,4806.834662,4801.000824,4821.406205,4845.188747,4925.124142,5018.76347,5220.016426,5516.993208,5918.668911,6248.676674,6400.980304,6207.317891,5906.531196,5622.385725,5329.771155,5100.560532,4971.01809,4893.804544,4859.679271,4884.013408,5025.354296,5033.449196,5085.995548,5107.124686,5221.172657,5301.903297,5439.714971,5668.468046,5895.959183,6163.16558,6446.098681,6726.146279,6896.80493,6969.639353,6889.886543,6826.925608,6799.362173,6603.196235,6432.280953,6215.218249,6078.484966,5959.175601,5751.094767,5508.54309
2018,8,2,5303.356774,5115.687054,4995.29914,4930.212399,4908.921965,4862.568933,4842.302211,4882.647272,4933.698574,5009.054989,5218.951249,5467.303374,5811.461563,6150.988661,6303.58854,6188.213306,5891.125427,5600.981089,5352.507028,5141.741432,5006.018248,4890.247203,4754.772915,4671.919116,4672.997156,4686.00701,4756.91854,4838.029363,4961.988301,5085.653241,5268.329551,5510.692488,5765.942031,6031.543003,6334.307314,6593.750205,6685.450416,6685.565464,6611.272072,6545.414094,6513.281957,6398.43416,6279.993725,6117.153187,6007.398641,5938.490386,5745.208451,5489.462432
2018,8,3,5285.456322,5147.847864,5025.229909,4948.688188,4867.130566,4806.940527,4946.866263,4777.542124,4806.940298,4836.388346,4899.440201,5028.062558,5207.31847,5354.482378,5411.447375,5419.779246,5340.084906,5188.806223,4988.291476,4746.567481,4566.08569,4411.588828,4255.829088,4198.803389,4531.102705,4498.00277,4500.172903,4245.059269,4372.709871,4512.901017,4703.6251,4932.693511,5269.403458,5577.984278,5916.57213,6218.170182,6364.940244,6354.371793,6293.53655,6239.972999,6219.840312,6096.660876,5988.101988,5876.668772,5817.411804,5771.848103,5566.456164,5353.848379
2018,8,4,5163.46001,5034.872386,4931.209596,4861.495792,4789.524692,4945.449535,4918.429941,4901.908382,4939.70297,4944.535929,4804.974006,4890.944149,4980.301927,5117.783986,5297.101776,5378.235016,5399.646493,5378.164676,5147.110922,5001.21491,4877.959807,4628.873254,4534.731845,4568.755708,4469.243091,4390.545256,4377.102124,4460.201585,4562.996955,4727.769642,5021.514875,5309.685582,5602.937544,5888.063088,6192.305306,6380.215402,6463.986362,6428.863452,6364.708305,6292.059187,6191.611537,6046.486542,5871.611668,5717.123903,5627.835745,5577.870581,5394.325494,5187.150072
2018,8,5,5004.483515,4886.55751,4787.78564,4915.080995,4856.093783,4856.691162,4836.086335,4860.332679,4934.955496,4811.835402,5007.890337,5247.501661,5639.383129,5970.80557,6244.765178,6277.461783,6016.99216,5675.441314,5463.73973,5270.025226,5204.640459,5083.607783,4984.287709,4895.535812,4883.705245,4915.993933,4947.776522,5015.529975,5096.748717,5201.11193,5393.342226,5611.21097,5881.706597,6165.039507,6457.690794,6719.443061,6839.358032,6878.455686,6792.991527,6698.697704,6646.811529,6454.037164,6250.495008,6085.993435,5928.284392,5819.810501,5615.190657,5389.406977
2018,8,6,5168.759202,5018.214105,4918.095127,4840.764945,4786.140703,4775.785411,4951.545471,4927.551167,4802.720349,4942.990585,5167.394978,5445.945033,5852.230051,6161.735602,6294.737318,6121.999296,5778.400752,5443.312427,5140.804746,4920.908036,4724.942955,4591.395928,4489.506235,4495.487475,4474.548903,4480.802657,4517.924167,4609.613185,4735.040095,4878.969896,5049.020229,5324.948694,5677.746884,6014.866,6381.666981,6742.100353,6903.824363,6983.496697,6872.088449,6804.103838,6735.909884,6574.598931,6430.662032,6226.708832,6070.112308,5939.840897,5680.80086,5448.863914
2018,8,7,5252.526525,5101.086985,4999.711011,4915.176182,4856.844307,4834.264805,4812.013228,4822.655696,4911.197227,5036.822824,5270.073804,5592.025643,6024.952532,6373.499413,6510.595348,6344.89404,5948.087235,5609.380168,5291.710813,5043.827279,4831.266956,4682.55773,4577.56758,4566.010162,4540.418217,4500.933319,4538.125126,4642.193003,4721.347134,4829.147234,5042.94274,5309.616944,5654.630043,5986.457634,6317.191108,6642.56394,6841.714646,6916.043221,6816.460499,6794.830893,6753.793472,6570.884765,6419.059322,6238.959645,6057.642833,5917.112328,5682.630779,5463.005335
2018,8,8,5238.26951,5095.079885,4987.296604,4911.938181,4856.955147,4819.724878,4828.788089,4851.780338,4924.907871,5046.078459,5320.158879,5625.496902,6054.367254,6412.27233,6611.202476,6420.742137,6009.242152,5614.700702,5310.171907,5024.776216,4828.222971,4704.634802,4595.285853,4539.16988,4534.869158,4556.207017,4633.142819,4716.194681,4845.278136,4963.106096,5181.249933,5432.622018,5735.806484,6051.065038,6352.645172,6686.264374,6857.149679,6912.446005,6814.45487,6730.521365,6668.014803,6525.49382,6307.31814,6143.16008,5992.299294,5907.30747,5688.089708,5448.203468
2018,8,9,5249.643681,5055.575614,4992.810828,4921.913383,4859.852361,4795.942209,4821.611553,4800.635373,4889.287349,4984.494882,5225.107026,5426.61248,5799.18093,6165.550934,6307.72333,6171.313151,5862.863069,5550.870575,5257.115186,5063.566857,4860.771038,4745.831706,4646.733391,4602.491416,4594.869795,4616.885602,4653.899751,4757.594429,4886.588994,5013.820619,5194.126837,5441.435754,5748.526262,5996.710871,6275.145138,6468.490454,6560.453881,6573.425413,6475.407249,6421.707025,6349.080713,6196.639759,6051.500265,5938.922551,5851.070033,5790.758431,5602.755482,5349.621749
2018,8,10,5179.250444,5022.8035,4900.129378,4849.562047,4772.482078,4952.738548,4920.849777,4930.04362,4921.972808,4776.496007,4865.151751,4978.78265,5084.18869,5221.158555,5243.112375,5204.133111,5089.884842,4988.849464,4826.392652,4653.667515,4681.037485,4767.608639,4609.317879,4408.539873,4410.375654,4495.829844,4491.352951,4475.561631,4498.081763,4551.680254,4760.9571,5000.197557,5299.989649,5618.957486,5888.079786,6120.21582,6238.972746,6245.720532,6164.280309,6123.981553,6064.881717,5918.383307,5813.424558,5703.235407,5672.82114,5643.2281,5457.359911,5260.320231
2018,8,11,5095.311483,4959.450414,4853.353791,4966.486541,4904.341564,4849.188469,4820.743983,4818.5697,4833.552568,4872.028572,4922.081511,4787.141894,4873.917506,4914.383918,4880.304151,4846.887606,4782.567964,4684.769744,4535.737829,4388.835112,4263.027064,4191.553496,4468.673014,4396.723861,4369.049266,4379.941859,4392.62496,4484.548344,4237.786431,4364.463736,4587.792898,4847.655297,5194.012196,5539.961053,5851.373095,6127.739575,6340.009502,6344.556159,6243.500168,6141.566078,6106.932837,5941.604397,5795.782884,5674.866831,5591.08718,5531.377182,5334.785259,5150.984461
2018,8,12,4998.55677,4878.582283,4786.895892,4915.053194,4857.319565,4828.975265,4827.172996,4821.060136,4902.945908,4803.240778,4980.092107,5227.252483,5542.435391,5822.185194,5970.890074,5920.093867,5664.831323,5398.11664,5190.145586,5032.462782,4883.628968,4774.998819,4725.002144,4663.708887,4621.418986,4694.794709,4786.550627,4841.541342,4970.696983,5087.760076,5250.785177,5445.569241,5729.396349,6029.058582,6357.797756,6610.787385,6758.24906,6798.147742,6666.064817,6552.571387,6502.229287,6308.008154,6154.458262,5970.035082,5851.61238,5723.633639,5531.21054,5296.685749
2018,8,13,5092.111108,4957.882703,4840.27159,4782.632495,4944.849763,4926.185914,4907.290969,4909.992263,4788.574276,4879.699429,5117.784298,5358.123955,5716.825781,5972.491993,6111.050718,5969.008274,5638.944616,5356.155707,5125.657171,4913.826096,4814.910108,4707.727792,4648.725138,4637.020682,4645.782476,4689.028528,4751.780051,4852.762731,4970.864196,5087.929823,5275.32648,5525.08341,5825.036573,6086.078872,6349.530272,6622.557134,6783.894018,6801.180606,6667.226268,6565.159306,6499.506337,6290.340811,6107.765353,5939.819705,5793.736828,5719.472369,5518.105122,5311.855586
2018,8,14,5116.7422,4964.0897,4861.512297,4778.536756,4927.318041,4914.797521,4899.414244,4907.339612,4776.872521,4834.716994,4991.099558,5158.659655,5419.570991,5656.146366,5729.110867,5635.664111,5399.751288,5194.745968,4997.551023,4849.373479,4745.642663,4660.094848,4569.982989,4573.258583,4572.511251,4596.241211,4655.803896,4774.158571,4931.978416,5057.951594,5232.030483,5476.874008,5752.134206,6025.46464,6272.611596,6533.462278,6678.2408,6690.706969,6593.133274,6486.720902,6407.439141,6232.314589,6099.084145,5932.262812,5813.453112,5752.508436,5521.672061,5303.354976
2018,8,15,5065.333942,4912.514391,4849.573642,4781.076181,4917.26815,4875.898327,4880.042836,4880.736414,4958.660477,4845.753868,5000.924143,5233.765737,5536.865874,5816.59905,5901.939856,5806.463314,5560.301133,5337.997248,5185.163159,5034.739367,4966.660975,4865.610557,4858.846424,4855.117818,4874.001862,4953.000027,5041.734359,5151.543616,5316.852706,5459.249466,5616.216377,5859.770976,6139.489601,6295.569338,6519.62738,6740.528466,6900.230281,6979.875378,6860.215413,6723.614327,6624.703066,6427.495325,6217.830868,6028.129841,5892.875503,5779.900507,5548.436813,5318.356979
