Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2016,7,11,5551.913267,5382.332245,5202.795154,5041.627693,4950.520617,4900.932342,4874.248664,4856.488001,4901.220316,5023.299763,5197.994489,5419.354699,5720.987054,5946.479504,6055.212202,6042.170054,5908.171256,5751.342181,5558.158282,5406.263852,5315.643801,5266.024907,5175.839123,5124.635609,5134.452388,5202.657449,5212.815901,5247.321995,5380.773996,5484.68796,5601.834,5779.552862,6089.734434,6390.735503,6655.113903,6954.773528,7020.243836,7045.735425,6945.391373,6927.918288,6962.062294,6805.032691,6600.290113,6435.663419,6235.737043,6071.204044,5933.852163,5774.989232
2016,7,12,5588.218367,5431.356367,5275.423826,5125.456667,5056.774487,5022.70538,5004.418911,5029.639924,5094.104403,5218.303519,5383.173719,5561.817253,5882.66805,6144.59261,6313.191365,6313.555807,6194.109538,6063.576509,5840.244646,5684.027191,5529.233471,5506.985827,5661.585004,5649.819768,5418.786881,5327.562787,5446.128453,5531.774013,5625.453882,5735.9188,5834.143059,6002.919077,6237.977253,6499.865882,6753.914477,6903.012599,6914.158464,6885.542634,6820.514594,6810.734772,6800.815227,6663.379472,6500.743441,6418.676642,6237.934566,6093.104163,5978.373885,5832.485097
2016,7,13,5620.599652,5486.904138,5299.976296,5137.861249,5030.844921,4975.930047,4950.400681,4931.687143,4937.801785,4975.046034,5035.456827,5101.967156,5236.071208,5335.39237,5425.430139,5472.303697,5444.413122,5404.3612,5237.865526,5016.537371,4910.769301,4813.063781,4750.385047,4742.956653,4758.539099,4758.04823,4834.69596,4869.293555,4970.424893,5026.381829,5130.153123,5280.627943,5587.951553,5883.6082,6161.108706,6341.01079,6342.602126,6382.600052,6281.886315,6243.937192,6240.775217,6173.623073,6079.765453,5992.151156,5905.244672,5816.996377,5693.063216,5583.577858
2016,7,14,5416.791051,5280.71656,5133.243758,4990.619627,4870.300644,4812.699153,4792.026077,4783.938738,5251.983259,4804.973339,4868.341347,4904.430104,5003.179074,5037.332062,5007.69222,5002.240443,4919.357692,4842.321012,4720.954789,4560.167905,4380.736183,4611.582244,4498.720926,4449.849787,4423.522802,4436.937006,4502.589851,4552.09062,4707.278058,4492.280433,4762.966768,5068.774014,5543.371574,5974.668277,6430.285843,6774.92097,6931.356305,6979.867295,6897.230529,6850.68446,6871.265318,6740.222874,6560.755087,6407.00865,6194.347914,6000.237504,5861.396365,5750.900318
2016,7,15,5641.701884,5473.345354,5288.737636,5164.162788,5059.967561,5006.040901,4975.098679,4980.049204,5023.066403,5143.393724,5399.939702,5728.317256,6215.291602,6644.499541,6763.326745,6678.442899,6305.004521,5991.353654,5661.995796,5439.644834,5228.618446,5076.262632,4959.285856,4933.861538,4914.962818,4983.723636,5309.161741,5443.408296,5319.847948,5276.980504,5521.787759,5838.762602,6270.637548,6666.961616,7106.442017,7530.015008,7614.255362,7618.102174,7491.198809,7432.7091,7395.561567,7191.068396,6982.077575,6735.598339,6485.147517,6280.944515,6081.161724,5903.471881
2016,7,16,5713.561264,5558.14264,5379.946197,5241.513475,5140.359477,5064.298223,5020.207089,5024.352472,5100.893413,5240.278244,5473.124105,5783.908133,6264.945267,6620.595402,6798.503959,6682.818806,6299.751334,5905.80999,5593.193241,5318.13219,5065.093369,4873.147845,4754.403056,4672.493059,4654.347657,4675.416592,4750.432971,4825.007083,4948.024564,5109.829892,5318.47917,5617.429058,6017.467542,6420.992819,6812.15827,7241.782518,7363.853159,7419.78099,7378.854847,7351.357168,7357.668513,7170.236016,6963.82035,6769.590567,6530.542761,6306.175418,6094.983654,5930.213587
2016,7,17,5745.648401,5569.895983,5424.137148,5292.193589,5202.459575,5152.279792,5114.818643,5099.028295,5182.948259,5306.778008,5585.910841,5920.722872,6392.087517,6800.394822,7109.75545,7037.252571,6735.841248,6392.391858,6146.614059,5905.873239,5593.377424,5387.661294,5216.203506,5164.617079,5185.19641,5185.776727,5215.404286,5256.498186,5357.835487,5457.319912,5582.920331,5873.550468,6299.390129,6706.39446,7147.199074,7487.355005,7606.659116,7599.493881,7509.766104,7554.607453,7545.13024,7367.347557,7115.902869,6868.261822,6591.47073,6363.062671,6212.236059,6023.134934
2016,7,18,5821.245756,5657.57702,5470.44111,5316.156059,5233.893795,5168.872683,5119.339735,5131.629924,5203.922376,5349.120106,5601.763259,5895.061038,6362.619455,6779.05296,7026.550854,7017.400197,6758.354238,6499.897289,6230.067283,5910.941577,5667.803484,5490.68771,5335.801574,5266.864188,5307.559516,5341.244044,5355.458197,5391.756793,5491.890766,5565.485219,5734.713878,6006.062919,6349.090785,6737.781319,7136.036941,7468.496167,7556.560209,7604.961382,7531.565891,7508.147944,7520.906884,7375.561488,7134.76218,6899.061229,6663.248322,6414.171678,6252.485732,6056.365351
2016,7,19,5837.4307,5678.553446,5485.97706,5333.203678,5225.749677,5154.896915,5138.972996,5162.242244,5221.976721,5361.641996,5579.448999,5897.832115,6415.74032,6781.49933,6989.96982,6993.729342,6677.024483,6318.075524,6031.994417,5761.67215,5496.595775,5302.246058,5177.104194,5078.582935,5068.658839,5052.791582,5052.245468,5090.99345,5232.302843,5383.15564,5618.386315,5932.761014,6379.042384,6852.448866,7271.916018,7590.984969,7692.628711,7789.14131,7689.413703,7656.327787,7637.052513,7480.886775,7291.824421,7104.779974,6857.637175,6686.317958,6451.289803,6238.084042
2016,7,20,5909.436381,5751.717173,5554.12988,5387.97458,5269.872456,5201.962507,5158.237154,5133.728599,5136.906044,5194.343326,5280.560386,5403.679546,5602.858317,5749.451408,5835.583538,5845.666424,5718.619452,5584.349856,5373.447149,5108.831,4912.054259,4713.590681,4424.119599,4642.851443,4559.628489,4552.419269,4583.128876,4665.755463,4408.355681,4573.241674,4823.282,5122.221564,5568.949452,5988.323133,6421.184459,6805.710614,6912.830266,6953.955527,6878.16622,6851.819573,6885.694839,6754.886087,6619.239616,6522.597269,6343.596651,6146.496946,6012.665746,5878.206245
2016,7,21,5670.235475,5527.739701,5322.68723,5187.243515,5088.392755,5010.306055,4948.288749,4918.249652,4950.001465,4944.011826,5001.143333,5043.690422,5153.382645,5244.458068,5286.363257,5342.94791,5257.324202,5128.839162,4967.908,4739.25476,4573.637618,4465.293239,4398.276935,4394.219912,4506.640184,4542.605863,4611.734819,4688.306939,4782.607421,4890.635744,5118.964289,5375.102705,5726.556875,6068.608461,6437.865085,6724.018826,6777.682837,6794.368245,6706.083157,6657.940956,6649.054905,6509.422899,6397.542593,6200.270359,6046.801163,5857.185744,5725.279809,5573.560785
2016,7,22,5412.609651,5292.010697,5121.552285,4974.175087,4907.060678,4834.682508,4816.114809,4810.487922,4868.074908,4951.837889,5177.019163,5418.645559,5851.229567,6282.26071,6472.312137,6489.735058,6167.045876,5821.182516,5552.103614,5302.096619,5071.511193,4954.594394,4969.79172,4989.066117,4964.352274,4956.936393,5021.876515,5107.146372,5201.921618,5293.207754,5384.312855,5618.114255,5966.104615,6314.363574,6669.756275,6970.722975,6991.838803,7023.003975,6922.086149,6905.059346,6901.751514,6748.376034,6572.749677,6405.191393,6178.464971,6014.247801,5853.578305,5683.731858
2016,7,23,5494.415848,5361.698816,5154.408631,5011.384581,4925.670141,4873.00583,4857.803914,4848.087347,4910.786226,4992.40719,5215.273932,5469.237126,5903.320035,6274.438427,6456.645026,6426.53163,6173.227845,5945.635672,5734.380985,5476.575384,5286.422362,5163.856102,5137.156245,5117.953536,5149.821255,5195.051733,5214.909674,5199.791199,5279.997379,5345.960525,5468.872925,5681.470235,5960.710787,6254.009568,6564.659588,6911.828369,6983.541247,7046.586998,6962.308674,6945.558523,6996.866525,6823.87114,6654.043341,6464.438037,6235.802342,6028.221766,5862.097925,5700.467484
2016,7,24,5515.060767,5343.191271,5164.210873,5012.420697,4931.918923,4845.849099,4847.865404,4878.457185,4918.316753,5001.59268,5187.283756,5437.523735,5837.932244,6219.567383,6463.335434,6463.579979,6259.941343,6052.852595,5883.249805,5721.617712,5558.167708,5400.522754,5388.841644,5399.644396,5350.614142,5313.949559,5436.024982,5488.78058,5612.279522,5661.684468,5842.189372,6071.791662,6314.605883,6602.854634,6854.890031,7027.011271,7063.091848,7054.381138,6938.213868,6903.830222,6862.76988,6660.845627,6484.660491,6311.097774,6109.572252,5940.69308,5778.765299,5619.725804
2016,7,25,5420.696086,5272.754857,5100.43476,4962.527885,4868.690056,4801.74702,5263.545934,4786.917242,4843.353691,4930.429708,5145.431298,5372.695185,5747.551647,6081.266237,6277.997598,6263.04171,6038.663174,5790.552076,5667.021366,5508.804517,5399.735294,5365.84139,5278.737345,5254.73335,5254.616084,5258.795199,5218.553809,5252.279168,5324.774356,5363.96034,5513.307971,5744.88978,6008.996859,6256.114824,6502.547623,6728.691595,6767.065784,6800.913465,6713.949149,6668.054805,6666.116823,6507.124355,6325.675736,6187.058488,6020.306468,5838.637203,5703.830495,5544.393348
2016,7,26,5378.427983,5228.935982,5055.193724,4912.565999,4819.144842,5259.077383,5202.505769,5198.777452,5260.066443,4874.625047,5051.507837,5253.324616,5581.726904,5933.79571,6139.168456,6121.448537,5944.888471,5713.069989,5479.152445,5334.491591,5217.473363,5198.941787,5225.885033,5238.035493,5128.202835,5037.219873,5121.7722,5189.224136,5195.082803,5225.830756,5377.43309,5608.471754,5897.90967,6136.147256,6301.191857,6446.268576,6437.570383,6444.351004,6377.17118,6329.534144,6301.445754,6193.666627,6030.592161,5956.330552,5814.956114,5724.811807,5631.15045,5469.783736
2016,7,27,5266.574113,5145.921848,4954.353847,4813.692799,5214.041375,5139.054222,5116.16501,5081.715727,5097.463943,5131.271988,5202.514157,4810.943292,4910.339116,5007.223273,5136.750773,5276.637141,5379.72371,5434.048519,5460.601203,5365.90678,5147.734185,4903.628849,4720.88414,4620.583264,4468.735239,4406.565849,4367.647449,4357.215782,4425.619684,4546.620136,4781.791006,5001.148637,5312.012126,5570.969247,5814.021276,6029.301757,6064.392607,6086.593488,5982.165291,5936.809459,5921.812946,5824.294381,5752.649191,5671.480069,5616.705631,5513.470507,5436.164444,5337.042592
2016,7,28,5185.11127,5048.87179,4907.955363,5235.278846,5126.644729,5045.759894,5024.660774,5014.845649,5047.689306,5067.258542,5116.832787,5168.368799,4770.607451,4821.020957,4834.597958,4880.62886,4849.372271,4880.673067,4859.288602,4814.121081,4782.471372,4679.768129,4499.153566,4378.810295,4700.858368,4325.37423,4384.225979,4498.647049,4656.517236,4823.705282,4944.175235,5128.651584,5439.639192,5666.598827,5928.871514,6180.084015,6242.062248,6212.514403,6115.636928,6062.593336,6037.330661,5897.358449,5785.354974,5726.980705,5591.197217,5491.733005,5383.24074,5277.965775
2016,7,29,5111.098731,4997.492067,4858.167544,5196.422358,5126.17322,5062.12317,5043.028537,5033.370057,5105.713989,5218.547363,4925.582417,5172.469646,5545.707957,5865.731446,5982.943439,5896.754529,5594.443757,5334.347229,5127.834794,4944.884183,4738.361778,4620.778929,4614.398268,4579.274077,4663.634244,4713.27225,4775.501182,4852.040881,5035.904436,5124.719166,5295.679816,5543.001531,5851.17973,6156.810288,6437.151439,6699.620619,6729.277581,6721.659545,6638.394612,6614.252347,6601.706327,6422.123002,6264.655794,6086.632644,5930.584397,5769.96784,5618.607698,5490.078009
2016,7,30,5290.733264,5164.154978,5037.609812,4936.480487,4811.204321,5241.449474,5236.530567,5254.293865,4814.955424,4896.220929,5106.56959,5361.155059,5786.176898,6118.754899,6284.476007,6178.313604,5837.275654,5528.66071,5254.969127,5013.66821,4806.19317,4679.078631,4604.398668,4527.865543,4514.090935,4501.635981,4600.319687,4726.110179,4863.613271,4957.823819,5173.102704,5440.318102,5770.035695,6068.73338,6431.634019,6760.894722,6880.266491,6922.423214,6834.85121,6820.890074,6819.838603,6681.575934,6492.889438,6330.86383,6126.36527,5956.829233,5777.609732,5606.549803
2016,7,31,5422.27803,5307.169017,5118.382208,4987.096417,4908.738806,4844.209489,4841.429262,4849.334932,4872.979382,5000.172976,5235.065223,5524.495885,5972.722054,6317.56889,6428.771655,6301.551122,5920.375025,5584.937344,5299.529624,5054.543714,4862.267142,4657.227248,4535.887816,4482.235553,4489.203345,4535.992787,4574.694952,4669.565602,4814.121585,4925.401029,5172.457942,5432.429345,5770.373447,6093.09985,6425.503214,6769.350673,6866.891298,6919.743011,6845.244237,6866.322347,6884.639974,6759.418172,6589.611423,6388.052015,6184.185825,5983.426333,5805.550193,5665.210317
2016,8,1,5457.217747,5298.852783,5146.382668,5002.187343,4918.81051,4863.374307,4865.90078,4886.575462,4940.22755,5054.987953,5273.799054,5548.640219,5998.133607,6386.860834,6465.059513,6300.219699,5934.918791,5595.986472,5303.950902,5053.928009,4820.527545,4704.02121,4692.628519,4684.866275,4695.235483,4679.783408,4705.373564,4799.655481,4937.245698,5065.32368,5253.409293,5468.558117,5790.334842,6049.953946,6374.084745,6700.300819,6768.98138,6800.63738,6759.580398,6774.404273,6793.599594,6668.144996,6496.993609,6340.346817,6167.237509,5987.529478,5857.179936,5670.614915
2016,8,2,5462.453507,5356.137616,5203.74834,5057.110873,4953.96179,4882.48399,4876.998384,4886.677286,4939.482427,5034.081409,5249.824946,5471.257558,5908.732109,6271.315912,6372.256836,6241.624473,5898.984582,5574.969027,5281.25511,5167.047157,4886.466686,4741.457754,4608.439253,4514.701492,4466.090281,4444.590854,4506.618023,4593.179128,4731.38675,4863.061196,5058.893401,5282.603744,5610.651243,5930.660928,6246.512073,6462.92688,6543.570041,6577.973643,6505.12068,6487.14919,6498.405556,6406.804516,6302.973446,6178.947138,6051.701977,5948.958849,5810.219244,5646.035707
2016,8,3,5428.873181,5320.942199,5162.090198,5032.400651,4937.299203,4868.631716,4858.638747,4826.14523,4858.007651,4930.732643,5004.689889,5101.15973,5246.176741,5426.664086,5433.578124,5371.047186,5211.269244,5051.233169,4828.384462,4599.700487,4390.7245,4658.09099,4530.551972,4434.258701,4387.178899,4356.269143,4417.718752,4463.669114,4583.258835,4336.955703,4561.866752,4803.572314,5196.256624,5552.53123,5895.568187,6129.951433,6201.820364,6269.323152,6194.447519,6161.736869,6167.990025,6050.996528,5972.921733,5863.27183,5791.598067,5715.536875,5619.796099,5510.904283
2016,8,4,5359.865136,5219.485394,5095.400346,4954.592597,4843.377744,4786.683167,5237.865387,5210.154991,5230.006076,5264.878325,4867.018039,4916.995798,4996.940526,5115.210087,5065.44856,5029.058339,4903.251509,4778.932351,4592.531126,4423.661877,4661.024928,4508.570715,4386.608386,4374.88956,4320.849934,4304.46211,4366.171662,4458.441653,4602.397163,4377.323736,4594.827898,4829.472944,5184.710112,5563.117909,5937.766293,6216.192103,6345.947883,6363.316171,6250.184173,6197.976071,6189.966711,6068.472154,5936.181669,5839.16489,5734.612873,5625.59898,5509.433461,5391.281108
2016,8,5,5245.708645,5144.963349,5031.103555,4902.889829,4811.261092,5240.805855,5206.554569,5242.288392,4804.455919,4904.348998,5119.831964,5353.94999,5714.120001,6133.086081,6240.631736,6096.180219,5769.240071,5467.875891,5205.194009,4989.191338,4814.866253,4720.531407,4639.893845,4586.455966,4609.761452,4584.874266,4656.393459,4774.282018,4915.995947,5030.541689,5232.88512,5479.501709,5810.014705,6162.799417,6461.478314,6690.192859,6756.104568,6762.095077,6634.010055,6570.436274,6524.501558,6334.869065,6184.986191,6028.458512,5893.334756,5761.649959,5595.972897,5468.2235
2016,8,6,5304.499989,5197.142707,5049.253836,4891.454562,4841.184299,4796.311744,5255.118408,4780.094792,4820.42535,4909.691116,5093.238377,5289.405307,5702.727642,6004.157429,6111.340794,6027.233639,5782.238321,5570.782624,5359.82847,5206.087975,5166.456317,5180.422647,5075.315152,5025.058171,5031.229186,5093.662689,5080.141308,5033.704879,5086.354904,5112.040501,5239.738776,5422.954589,5687.752993,5982.593305,6328.675966,6621.807626,6747.530072,6790.923708,6697.80366,6645.818951,6647.10445,6532.044912,6362.680534,6175.854402,6027.498258,5853.022168,5704.199836,5549.477605
2016,8,7,5384.654476,5249.720278,5099.210084,4980.923833,4886.40923,4839.08098,4854.891167,4872.880327,4938.460308,5016.475466,5220.567849,5537.198041,5995.050596,6432.622264,6469.360535,6327.293157,5936.486662,5577.396352,5253.637435,4953.782372,4732.076084,4580.577402,4462.96577,4430.859452,4365.849128,4340.066988,4380.460112,4407.531607,4532.529212,4663.928698,4895.54193,5152.15608,5520.463784,5968.833664,6442.52907,6837.436109,7036.477478,7071.406496,6964.952966,7029.160065,7046.246518,6888.427733,6677.924936,6485.788583,6251.470111,6026.20486,5867.352422,5699.259015
2016,8,8,5600.09661,5445.610148,5292.251404,5169.556232,5097.909512,5015.827408,4985.555551,4998.719016,5086.784783,5219.628147,5437.835827,5751.86154,6216.856667,6601.669383,6697.156355,6553.237864,6136.412363,5788.475691,5417.702097,5122.208542,4877.846309,4701.036166,4582.681413,4492.122387,4447.40155,4462.341826,4524.57097,4605.376632,4762.070555,4849.715716,5053.519014,5315.900098,5711.175367,6097.562523,6541.260876,6915.497893,7091.146327,7236.185276,7227.786207,7208.405159,7200.630466,7020.230334,6829.532508,6630.712855,6457.272247,6204.286538,6026.76285,5845.796245
2016,8,9,5657.300096,5518.663427,5371.181661,5245.349518,5120.750556,5080.349353,5046.810976,5046.834211,5104.698001,5194.662647,5429.643141,5738.370611,6216.385286,6598.421145,6698.727424,6562.789071,6214.089947,5843.099727,5505.798773,5207.221554,4937.11597,4728.462016,4583.253199,4481.495006,4479.217979,4523.36545,4587.278348,4694.579666,4823.407194,4896.201076,5054.617048,5300.922578,5679.261627,6032.304001,6431.063126,6751.74614,6916.488364,7034.698079,6975.705724,6951.953978,6985.199993,6861.501048,6699.351205,6573.866504,6429.257982,6249.80377,6084.890969,5908.290457
2016,8,10,5620.832238,5463.782953,5319.359704,5164.278669,5043.576646,4989.345845,4956.65199,4926.302346,4951.348466,5043.06806,5079.497218,5192.831618,5389.914703,5598.534074,5600.322904,5522.532868,5360.116558,5160.809233,4897.305035,4671.916927,4441.923863,4623.559708,4467.34655,4361.039956,4322.524619,4313.801039,4335.762656,4399.820877,4505.656772,4667.04364,4484.400683,4727.360295,5074.832323,5466.925849,5902.434513,6240.755664,6415.550202,6471.130811,6436.171764,6425.802606,6436.939586,6367.464031,6248.791287,6143.130751,6050.796288,5897.057734,5788.992921,5664.794009
2016,8,11,5490.615547,5368.708002,5220.640753,5058.707365,4988.783361,4894.894736,4879.719836,4861.59934,4872.754079,4880.508726,4943.045573,4990.762162,5096.20728,5223.250311,5181.034645,5111.948591,4992.970895,4879.661951,4719.192527,4524.39641,4334.24532,4603.191683,4501.880507,4483.891221,4500.466564,4476.683046,4539.726032,4557.396997,4665.999007,4381.710665,4589.486757,4804.469682,5161.894404,5546.168424,5935.722553,6282.741275,6419.030295,6517.152613,6443.913664,6411.411576,6440.707815,6350.251033,6216.946034,6085.369394,5935.548349,5749.101824,5583.50148,5470.546617
2016,8,12,5331.417639,5242.274441,5102.074938,4982.389296,4873.671589,4822.272147,4807.491384,4798.242725,4858.547179,4979.293496,5168.053821,5399.893261,5819.106552,6181.917716,6244.95378,6095.383428,5787.213386,5456.417904,5130.079414,4879.705169,4696.386175,4571.299211,4467.723576,4494.872925,4459.91866,4476.623265,4568.740172,4655.37601,4737.467637,4884.582131,5063.265202,5317.93795,5685.484786,6024.514575,6378.528561,6607.462328,6750.543762,6849.343094,6767.152673,6734.375016,6694.441871,6547.37881,6376.951576,6222.802936,6057.997529,5871.793432,5722.081538,5569.36002
2016,8,13,5426.562027,5314.795687,5187.323713,5035.903904,4945.111881,4871.334604,4851.929459,4854.460775,4923.174137,5021.350174,5218.616982,5522.045974,5921.56093,6337.907363,6363.798226,6204.78623,5814.462144,5476.267368,5160.593203,4905.825633,4673.715751,4537.372556,4478.443375,4422.063073,4436.805271,4515.342651,4549.605178,4666.459278,4837.904446,4961.926226,5137.850024,5353.31949,5650.093607,5989.15876,6312.238113,6563.727498,6663.034645,6705.534461,6622.640318,6579.657469,6552.987754,6410.38235,6271.505034,6100.543818,5984.773843,5922.353678,5772.453459,5587.990105
2016,8,14,5384.993017,5237.934375,5081.984202,4955.712684,4870.632796,4834.554227,4830.867,4828.148734,4843.325075,4883.692313,4998.915274,5195.182894,5479.812838,5747.606455,5863.896538,5741.687999,5511.503055,5273.349508,5097.379074,4840.834463,4612.782378,4482.781446,4369.936201,4367.711478,4432.136654,4600.538923,4943.456124,5150.51813,4990.453352,4835.306045,5103.895259,5445.828862,5635.787891,5895.565023,6130.875137,6399.300124,6507.677444,6511.377018,6400.525103,6377.127219,6345.179595,6220.454112,6092.656129,5974.552603,5903.346466,5835.21576,5687.732434,5484.564503
2016,8,15,5288.108403,5133.839662,4991.84583,4869.599728,5259.811784,5229.082634,5219.195207,5238.509982,4836.844592,4930.322683,5123.896483,5362.376712,5750.64049,6121.981059,6114.905473,5937.836299,5589.666692,5281.794477,4996.314233,4750.297749,4576.310549,4442.15891,4346.488067,4675.690114,4631.336153,4639.290018,4349.100848,4415.330694,4583.428091,4706.264374,4960.431451,5223.457069,5554.735547,5861.76245,6211.661226,6520.623581,6705.316482,6782.538336,6721.985109,6702.886415,6717.91095,6594.937199,6436.674176,6287.736529,6139.117628,6027.494134,5852.944848,5646.714862
