Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2016,5,5,5494.23591158446,5382.55688630712,5237.22111896702,5117.86028588972,5036.57957291002,5005.89179805274,4978.44917130853,4968.27459743185,5016.12307210523,5130.70633712372,5296.85783061386,5475.67832731581,5695.69696782491,5868.66869664953,5834.4792374233,5665.29169442265,5393.00205095322,5234.62695704157,5075.38231214476,4954.36647146465,4847.97396412775,4765.70217024887,4767.18081056281,4806.93285809742,5022.93116474745,5116.1782911177,5113.70011953587,5255.7000880032,5403.13528120448,5521.47591402103,5763.80755645826,6039.77133807588,6370.61771327872,6616.90600534436,6797.85318281075,6950.93766039047,6927.64654061687,6890.41008736107,6751.5636797602,6678.30874926918,6663.61641242427,6480.61520918374,6325.35727508067,6195.82872068907,6051.89836423384,5933.95019231303,5760.33657279967,5636.07082928413
2016,5,6,5455.91787530461,5316.80361794112,5164.63260028183,5048.49396781553,4979.45766235723,4956.21437849253,4941.10412952543,4953.21323179657,5013.79640806077,5096.06367714919,5254.30465029833,5444.84872055909,5677.37077577019,5858.2727604617,5813.31130598402,5669.81563376044,5378.43332760699,5102.80080963916,4757.41439496237,4616.46468802368,4544.34899075492,4499.83775364663,4544.49992292654,4739.67825928537,4992.19641699343,5068.8115394742,5025.61134780943,5179.85600248063,5382.09565112098,5549.82216756715,5806.86805772865,6065.98575449477,6391.36823130943,6626.46700697921,6815.16269822626,6947.6945240211,6896.35404831843,6844.74893285091,6737.26535202977,6692.4850937672,6666.09644608021,6492.53037377528,6315.78691785712,6189.48324465615,6036.08916498986,5903.68457460003,5751.52389433494,5598.49183746291
2016,5,7,5426.94294007269,5329.76256504118,5188.06057060415,5107.63579332035,5024.86277470066,4971.45427382277,4971.39186804372,4995.21401555623,5023.51771178391,5089.64679187177,5270.07271512713,5400.77022582629,5668.24979311077,5820.75632985383,5732.08981038993,5541.79966062865,5281.19680162906,5079.37277028784,4883.99634598185,4719.91771265633,4603.06588631419,4532.17046463658,4512.63444874501,4517.5832716113,4752.35633387513,4823.81870361685,4783.16247430862,4949.75169256858,5157.3652918056,5327.47041831886,5569.96695816826,5830.29265504094,6170.7702404128,6409.37705651398,6652.83763712482,6832.37805738198,6814.69040920609,6797.1296023875,6703.95609144993,6642.16349267644,6612.55464379828,6447.26634208227,6279.7474849026,6118.74224115314,5971.17821612968,5816.67138945163,5706.06221594481,5566.60012426196
2016,5,8,5400.81999133444,5312.63001316073,5233.23411361023,5093.8314406403,5033.98889077444,5012.24983483769,5003.9373835283,5012.07723354396,5064.0935805638,5159.25933199307,5332.75199661636,5519.39871044275,5725.10043796606,5950.30351111803,5919.42045974478,5748.81873496952,5451.47002311194,5157.01740695895,4941.58524242194,4786.69257967455,4631.20262078492,4539.97726709268,4454.70517626778,4461.06188770316,4674.98478752086,4746.28917742815,4709.8217299006,4822.10514208328,5024.89562425268,5180.33079951657,5426.53226484562,5725.33234796658,6078.52232029661,6340.92346070426,6587.48158284897,6695.10464118891,6626.54082296364,6609.44844292711,6558.77754285367,6525.92688582269,6481.91287372586,6376.74394361427,6232.08980987963,6136.55787003071,6033.21121829567,5941.70369803571,5828.88227894701,5664.53241564521
2016,5,9,5484.20643198401,5328.37003093401,5189.77398910676,5061.46919472139,4978.51600766935,4939.43079617007,4932.55195817013,4942.91735225356,4950.90822370623,4983.90065349088,5030.5351285432,5092.06970931135,5106.51507341201,5131.57070760447,5003.85663820667,4991.02326895296,5234.41917602074,5194.7601727981,4674.13300306953,4267.40415477903,4692.08642824144,4557.83237683593,4519.32921966622,4478.00304892939,4684.84713578886,4709.45762550381,4574.45076956893,4713.32504261944,4331.25542918071,4540.82079810046,4771.31397304239,5066.80102450498,5456.56050107412,5783.40924751416,6079.8983129488,6270.37620655556,6293.71151780089,6270.1688295234,6170.71088965108,6166.35665871613,6143.16600516314,6018.95774382144,5933.48326096712,5877.00266573016,5765.00130074181,5666.23963654317,5579.29302825358,5493.58651604755
2016,5,10,5341.44855362477,5215.0124291472,5056.97794276328,4953.56675137459,4859.62263539035,4793.00484211761,4801.73447828862,4798.49842899195,4792.87671269539,4829.48182005835,4888.44102975196,4912.47547987262,4890.0407731056,4885.45685187975,4771.40729090225,4664.00980781113,4528.93859029618,4390.95376892049,4244.33312449326,4656.3979361605,4452.80029367528,4292.66640883763,4227.81930786316,4233.88751304545,4479.98604927097,4553.54660315901,4376.42522762151,4457.73100811131,4699.94832635925,4328.99262945716,4640.53627217213,4961.9291733494,5369.1895720776,5730.48199621705,6056.43809005341,6284.84923817309,6321.13814125576,6332.69501976257,6219.39652983899,6188.63043791877,6173.56711083999,6045.3253164489,5956.33442351392,5865.50016041148,5771.08014829572,5655.23566117779,5550.7339789923,5429.03986768378
2016,5,11,5311.25318584995,5223.09621444084,5064.84723474617,4973.32919278475,4916.72253033564,4885.54305169342,4855.7317424923,4861.2021225336,4922.36820005509,5006.93408281959,5201.20410186661,5379.4752736703,5664.21149687654,5878.44305782089,5860.68689394339,5687.10961103322,5378.72124628634,5105.50806369113,4877.26345870166,4670.48296043154,4516.53872582329,4421.57599913975,4391.98366955623,4418.94609345029,4621.90049028541,4727.63137912307,4666.88503886807,4779.68402325886,5014.8897155222,5180.72397149707,5466.27382088511,5766.424241768,6139.21999331218,6446.71755469792,6705.88846176737,6937.49060274524,6895.84318347361,6879.06283279434,6736.45608284492,6666.91787646783,6625.09310423226,6495.39318863078,6313.48372552834,6194.16973155408,6022.4379820702,5891.22394606335,5760.19377940247,5649.37852744012
2016,5,12,5462.42367613231,5335.28956670798,5200.49040067835,5067.72319251118,5030.71832376794,4974.38343812615,4979.48577249357,4975.8998508885,5036.63597563457,5124.13718856261,5307.31087281052,5485.66248817845,5754.32124597202,5981.23701974022,5911.1608919192,5692.70812413298,5389.02681610326,5126.40478018786,4909.26965209762,4701.21830186235,4504.10578852692,4452.81114746482,4418.54904967031,4448.24439079047,4671.59501843046,4769.77439055157,4733.55757644073,4878.04372988093,5073.18075302555,5228.38816434066,5519.64823733631,5782.36560838994,6174.21845375204,6435.36100162813,6652.63366517612,6866.40318971428,6843.89302587762,6798.41661321054,6680.23131045531,6641.96999381565,6614.86388773484,6443.89036904543,6299.63509108761,6162.56131097579,6004.69017561925,5872.78517544886,5748.55805272231,5644.84941279202
2016,5,13,5463.80943651658,5324.55321817553,5172.67655704513,5070.71139349899,5005.14713120492,4991.8379038158,4956.98426622085,4966.86893186758,5012.7945420434,5126.82878710081,5292.71237703211,5508.24055870992,5772.89157189962,6012.1471285365,5952.53617732665,5750.95771733075,5410.43375057772,5118.10833465306,4944.30831170501,4777.07663477407,4551.42732911001,4450.2928567164,4408.02888494218,4398.61561901899,4598.84249917858,4670.93188084988,4650.36058098089,4830.54138796164,5014.64052423277,5183.81353289148,5455.64961204969,5766.08166714272,6130.29081490993,6422.79586016398,6703.05430162798,6892.44783354571,6862.72918675649,6829.43351114176,6695.9228006317,6679.3058961241,6642.74527163306,6492.60974225525,6338.16691224303,6191.94007707264,6031.76336550648,5889.50144549656,5760.63105346287,5626.22800503052
2016,5,14,5467.83031789955,5346.00239728037,5208.71156731091,5076.14766129644,5003.0382730007,4966.00202026494,4956.81627846277,4958.72471690276,5025.11216084779,5109.82193774287,5308.00167771255,5548.17115618965,5837.94827071691,6109.29343258147,6078.63231856534,5879.18524092396,5515.28531823605,5181.78933401267,4905.39921960613,4643.14908619268,4435.52833941281,4502.10534900747,4887.12429094032,4971.56444244885,4701.80341042195,4465.98050124247,4442.99046456856,4582.3412338841,4778.68552276059,4976.90495189102,5252.44944669539,5561.70677245184,6003.26287692081,6376.19901155656,6725.41195364164,7042.7297519646,7073.29393852919,7086.87188694884,6981.65671749638,6948.33929108939,6971.182151961,6842.82985447307,6633.81803208913,6427.57223072745,6275.64832510706,6133.41373630498,5970.64002773585,5830.4413954121
2016,5,15,5666.23975292556,5523.16737529031,5379.50521877029,5254.91837116258,5137.69864507724,5101.13331933067,5088.84489953698,5102.71538917585,5160.36074141792,5258.31718698659,5444.07626592265,5721.69145487189,6052.3232587266,6321.90644345041,6315.84029280554,6104.20768741157,5729.47454768721,5410.72336505358,5113.75376399795,4841.55133628039,4676.30390574621,4524.88401293981,4449.4728858659,4418.93194738775,4605.32285718008,4657.51507845995,4586.63740629597,4719.69104238104,4981.77243839505,5177.77212822896,5433.0951686919,5727.37938308463,6046.48553718325,6356.2152529128,6579.48261373504,6709.87795566512,6676.04445113674,6656.55978110319,6573.82008591816,6550.616257314,6498.21866793317,6368.33309755006,6248.7471404095,6170.65242918234,6026.33212161367,5921.2439431523,5811.51798626515,5673.85528837233
